"weight";"lat";"lon"
"1";"34.495";"-119.059"
"1";"34.495";"-118.988"
"1";"34.495";"-118.189"
"1";"34.486";"-118.829"
"1";"34.486";"-118.249"
"1";"34.476";"-119.018"
"1";"34.476";"-118.969"
"1";"34.476";"-118.929"
"1";"34.476";"-118.859"
"1";"34.476";"-118.589"
"1";"34.476";"-118.339"
"1";"34.476";"-118.329"
"1";"34.476";"-118.208"
"1";"34.466";"-118.839"
"1";"34.466";"-118.729"
"1";"34.455";"-118.759"
"1";"34.455";"-118.309"
"1";"34.446";"-118.859"
"1";"34.446";"-118.848"
"1";"34.446";"-118.369"
"1";"34.446";"-118.098"
"1";"34.436";"-119.018"
"1";"34.436";"-118.999"
"1";"34.425";"-118.988"
"1";"34.425";"-118.949"
"1";"34.406";"-119.009"
"1";"34.406";"-118.018"
"1";"34.396";"-118.158"
"1";"34.396";"-118.139"
"1";"34.385";"-118.819"
"1";"34.385";"-118.348"
"1";"34.385";"-118.199"
"1";"34.376";"-118.988"
"1";"34.366";"-119.009"
"1";"34.366";"-118.999"
"1";"34.366";"-118.789"
"1";"34.366";"-118.229"
"1";"34.366";"-118.208"
"1";"34.355";"-118.249"
"1";"34.355";"-118.238"
"1";"34.346";"-118.939"
"1";"34.346";"-118.309"
"1";"34.346";"-118.208"
"1";"34.336";"-118.929"
"1";"34.336";"-118.279"
"1";"34.336";"-118.158"
"1";"34.326";"-118.268"
"1";"34.315";"-118.939"
"1";"34.315";"-118.259"
"1";"34.306";"-118.969"
"1";"34.306";"-118.929"
"1";"34.306";"-118.339"
"1";"34.296";"-118.899"
"1";"34.296";"-118.179"
"1";"34.286";"-118.249"
"1";"34.286";"-118.238"
"1";"34.286";"-118.208"
"1";"34.275";"-118.908"
"1";"34.275";"-118.319"
"1";"34.275";"-118.139"
"1";"34.266";"-118.329"
"1";"34.256";"-118.889"
"1";"34.256";"-118.859"
"1";"34.256";"-118.229"
"1";"34.245";"-118.899"
"1";"34.245";"-118.819"
"1";"34.236";"-118.899"
"1";"34.236";"-118.798"
"1";"34.236";"-118.199"
"1";"34.226";"-118.839"
"1";"34.226";"-118.309"
"1";"34.226";"-118.169"
"1";"34.216";"-118.908"
"1";"34.216";"-118.829"
"1";"34.205";"-118.189"
"1";"34.196";"-118.889"
"1";"34.175";"-118.768"
"1";"34.146";"-118.089"
"1";"34.135";"-117.848"
"1";"34.126";"-118.169"
"1";"34.126";"-118.109"
"1";"34.116";"-118.219"
"1";"34.116";"-117.839"
"1";"34.096";"-118.939"
"1";"34.096";"-118.809"
"1";"34.096";"-118.229"
"1";"34.096";"-118.009"
"1";"34.096";"-117.939"
"1";"34.086";"-118.069"
"1";"34.086";"-117.958"
"1";"34.086";"-117.929"
"1";"34.076";"-118.749"
"1";"34.076";"-118.199"
"1";"34.065";"-119.048"
"1";"34.065";"-119.029"
"1";"34.065";"-118.749"
"1";"34.065";"-118.729"
"1";"34.065";"-118.158"
"1";"34.065";"-118.048"
"1";"34.056";"-118.199"
"1";"34.046";"-119.089"
"1";"34.046";"-118.949"
"1";"34.046";"-118.939"
"1";"34.036";"-119.059"
"1";"34.036";"-118.999"
"1";"34.036";"-118.768"
"1";"34.036";"-118.128"
"1";"34.025";"-119.208"
"1";"34.025";"-119.199"
"1";"34.025";"-118.768"
"1";"34.025";"-118.238"
"1";"34.016";"-118.139"
"1";"34.006";"-119.279"
"1";"34.006";"-119.268"
"1";"34.006";"-119.069"
"1";"34.006";"-118.809"
"1";"34.006";"-118.749"
"1";"34.006";"-118.268"
"1";"34.006";"-118.158"
"1";"33.986";"-119.319"
"1";"33.986";"-119.199"
"1";"33.986";"-119.169"
"1";"33.966";"-118.069"
"1";"33.955";"-119.179"
"1";"33.946";"-119.128"
"1";"33.946";"-119.109"
"1";"33.946";"-118.098"
"1";"33.936";"-119.488"
"1";"33.936";"-119.128"
"1";"33.936";"-119.109"
"1";"33.936";"-119.059"
"1";"33.925";"-119.069"
"1";"33.925";"-119.048"
"1";"33.916";"-119.089"
"1";"33.916";"-119.029"
"1";"33.916";"-118.119"
"1";"33.906";"-118.259"
"1";"33.906";"-118.059"
"1";"33.896";"-119.229"
"1";"33.885";"-119.169"
"1";"33.885";"-119.039"
"1";"33.885";"-119.029"
"1";"33.885";"-118.949"
"1";"33.885";"-118.878"
"1";"33.885";"-118.158"
"1";"33.885";"-117.988"
"1";"33.876";"-119.339"
"1";"33.876";"-119.199"
"1";"33.876";"-119.169"
"1";"33.876";"-118.199"
"1";"33.876";"-117.848"
"1";"33.866";"-119.429"
"1";"33.866";"-119.339"
"1";"33.866";"-119.208"
"1";"33.866";"-119.059"
"1";"33.866";"-118.848"
"1";"33.866";"-118.219"
"1";"33.855";"-119.439"
"1";"33.855";"-119.419"
"1";"33.855";"-119.098"
"1";"33.855";"-118.949"
"1";"33.855";"-118.829"
"1";"33.855";"-118.229"
"1";"33.855";"-118.149"
"1";"33.855";"-118.128"
"1";"33.846";"-118.889"
"1";"33.836";"-119.139"
"1";"33.836";"-119.039"
"1";"33.826";"-119.179"
"1";"33.826";"-118.878"
"1";"33.826";"-118.819"
"1";"33.826";"-118.479"
"1";"33.815";"-119.048"
"1";"33.815";"-118.999"
"1";"33.815";"-118.988"
"1";"33.815";"-118.419"
"1";"33.796";"-118.979"
"1";"33.796";"-118.059"
"1";"33.786";"-118.589"
"1";"33.786";"-118.569"
"1";"33.786";"-118.469"
"1";"33.786";"-118.119"
"1";"33.775";"-119.408"
"1";"33.775";"-118.089"
"1";"33.766";"-119.309"
"1";"33.766";"-118.679"
"1";"33.766";"-118.628"
"1";"33.766";"-118.109"
"1";"33.756";"-119.119"
"1";"33.756";"-118.999"
"1";"33.756";"-118.939"
"1";"33.756";"-118.499"
"1";"33.756";"-118.429"
"1";"33.745";"-119.439"
"1";"33.745";"-118.949"
"1";"33.745";"-118.939"
"1";"33.745";"-118.789"
"1";"33.745";"-117.988"
"1";"33.736";"-119.018"
"1";"33.736";"-118.128"
"1";"33.726";"-119.029"
"1";"33.726";"-118.999"
"1";"33.726";"-118.738"
"1";"33.726";"-118.719"
"1";"33.726";"-118.539"
"1";"33.726";"-118.529"
"1";"33.726";"-118.488"
"1";"33.716";"-119.098"
"1";"33.716";"-117.869"
"1";"33.705";"-119.109"
"1";"33.705";"-118.488"
"1";"33.705";"-117.958"
"1";"33.696";"-118.969"
"1";"33.696";"-118.829"
"1";"33.696";"-118.419"
"1";"33.686";"-119.139"
"1";"33.686";"-118.949"
"1";"33.686";"-118.859"
"1";"33.686";"-118.169"
"1";"33.686";"-118.089"
"1";"33.686";"-117.829"
"1";"33.675";"-119.149"
"1";"33.675";"-118.128"
"1";"33.666";"-118.859"
"1";"33.666";"-118.089"
"1";"33.666";"-118.029"
"1";"33.666";"-117.729"
"1";"33.656";"-119.169"
"1";"33.656";"-119.009"
"1";"33.656";"-118.969"
"1";"33.646";"-119.009"
"1";"33.646";"-118.988"
"1";"33.646";"-118.969"
"1";"33.646";"-118.609"
"1";"33.646";"-118.009"
"1";"33.646";"-117.919"
"1";"33.635";"-119.029"
"1";"33.635";"-118.889"
"1";"33.635";"-118.139"
"1";"33.635";"-117.899"
"1";"33.626";"-121.708"
"1";"33.616";"-118.169"
"1";"33.605";"-118.169"
"1";"33.605";"-118.009"
"1";"33.596";"-117.919"
"1";"33.576";"-119.098"
"1";"33.576";"-118.559"
"1";"33.576";"-118.369"
"1";"33.576";"-118.098"
"1";"33.576";"-117.969"
"1";"33.565";"-119.208"
"1";"33.565";"-117.949"
"1";"33.546";"-118.139"
"1";"33.536";"-119.309"
"1";"33.536";"-118.009"
"1";"33.525";"-119.128"
"1";"33.525";"-118.389"
"1";"33.525";"-118.109"
"1";"33.506";"-118.259"
"1";"33.495";"-118.189"
"1";"33.495";"-118.109"
"1";"33.486";"-118.238"
"1";"33.476";"-118.219"
"1";"33.476";"-118.098"
"1";"33.476";"-117.999"
"1";"33.466";"-119.229"
"1";"33.466";"-117.979"
"1";"33.455";"-118.259"
"1";"33.455";"-118.128"
"1";"33.455";"-118.069"
"1";"33.455";"-118.018"
"1";"33.436";"-118.289"
"1";"33.416";"-118.069"
"1";"33.385";"-118.229"
"1";"33.385";"-118.059"
"1";"33.376";"-118.229"
"1";"33.376";"-118.128"
"1";"33.355";"-118.289"
"1";"33.355";"-118.229"
"1";"33.336";"-118.079"
"1";"33.336";"-118.039"
"1";"33.315";"-118.169"
"1";"33.286";"-117.189"
"1";"33.275";"-118.098"
"1";"33.256";"-118.039"
"1";"33.196";"-118.149"
"1";"36.766";"-119.079"
"1";"36.516";"-119.649"
"1";"36.446";"-119.399"
"1";"36.355";"-119.348"
"1";"36.236";"-119.609"
"1";"36.175";"-119.609"
"1";"36.105";"-119.628"
"1";"36.096";"-119.639"
"1";"36.096";"-119.628"
"1";"36.096";"-118.929"
"1";"36.086";"-120.059"
"1";"36.076";"-120.048"
"1";"36.065";"-120.029"
"1";"36.065";"-119.628"
"1";"36.065";"-119.609"
"1";"36.056";"-120.018"
"1";"36.036";"-119.609"
"1";"36.025";"-119.988"
"1";"36.025";"-119.979"
"1";"36.025";"-119.619"
"1";"36.016";"-118.789"
"1";"36.006";"-119.969"
"1";"36.006";"-119.609"
"1";"36.006";"-119.309"
"1";"35.995";"-119.598"
"1";"35.976";"-118.878"
"1";"35.946";"-118.869"
"1";"35.936";"-119.619"
"1";"35.925";"-119.628"
"1";"35.916";"-119.268"
"1";"35.906";"-119.369"
"1";"35.896";"-120.069"
"1";"35.896";"-119.219"
"1";"35.866";"-119.238"
"1";"35.855";"-119.229"
"1";"35.855";"-118.829"
"1";"35.846";"-118.829"
"1";"35.836";"-119.969"
"1";"35.836";"-119.499"
"1";"35.836";"-119.059"
"1";"35.836";"-118.798"
"1";"35.826";"-119.759"
"1";"35.826";"-119.449"
"1";"35.826";"-119.208"
"1";"35.815";"-119.139"
"1";"35.815";"-118.798"
"1";"35.806";"-119.949"
"1";"35.796";"-119.098"
"1";"35.786";"-120.208"
"1";"35.786";"-119.919"
"1";"35.786";"-119.829"
"1";"35.786";"-119.189"
"1";"35.786";"-118.958"
"1";"35.775";"-119.679"
"1";"35.775";"-119.179"
"1";"35.766";"-119.329"
"1";"35.766";"-119.219"
"1";"35.766";"-119.158"
"1";"35.766";"-118.789"
"1";"35.756";"-119.768"
"1";"35.756";"-119.419"
"1";"35.756";"-119.219"
"1";"35.756";"-118.789"
"1";"35.736";"-120.149"
"1";"35.736";"-119.319"
"1";"35.736";"-118.939"
"1";"35.736";"-118.798"
"1";"35.726";"-120.158"
"1";"35.726";"-119.199"
"1";"35.726";"-119.149"
"1";"35.716";"-119.128"
"1";"35.705";"-118.908"
"1";"35.696";"-120.109"
"1";"35.696";"-119.848"
"1";"35.696";"-119.229"
"1";"35.696";"-119.128"
"1";"35.696";"-118.919"
"1";"35.696";"-118.908"
"1";"35.686";"-119.619"
"1";"35.675";"-119.669"
"1";"35.675";"-119.609"
"1";"35.675";"-119.369"
"1";"35.666";"-119.389"
"1";"35.666";"-119.298"
"1";"35.666";"-118.809"
"1";"35.666";"-118.749"
"1";"35.656";"-119.738"
"1";"35.656";"-119.589"
"1";"35.656";"-119.298"
"1";"35.646";"-119.848"
"1";"35.646";"-119.839"
"1";"35.646";"-119.119"
"1";"35.646";"-119.098"
"1";"35.635";"-119.569"
"1";"35.635";"-119.458"
"1";"35.635";"-118.809"
"1";"35.635";"-118.738"
"1";"35.626";"-120.069"
"1";"35.626";"-119.098"
"1";"35.626";"-119.039"
"1";"35.616";"-119.738"
"1";"35.616";"-119.279"
"1";"35.616";"-119.048"
"1";"35.616";"-118.999"
"1";"35.616";"-118.939"
"1";"35.605";"-119.649"
"1";"35.605";"-119.329"
"1";"35.605";"-119.109"
"1";"35.605";"-118.878"
"1";"35.605";"-118.738"
"1";"35.596";"-120.059"
"1";"35.596";"-119.128"
"1";"35.596";"-119.079"
"1";"35.596";"-119.039"
"1";"35.586";"-119.819"
"1";"35.586";"-119.319"
"1";"35.586";"-118.939"
"1";"35.586";"-118.859"
"1";"35.576";"-119.848"
"1";"35.576";"-119.509"
"1";"35.576";"-119.309"
"1";"35.576";"-118.999"
"1";"35.576";"-118.859"
"1";"35.576";"-118.738"
"1";"35.565";"-119.919"
"1";"35.565";"-119.298"
"1";"35.556";"-119.339"
"1";"35.556";"-119.109"
"1";"35.556";"-119.009"
"1";"35.556";"-118.859"
"1";"35.546";"-120.048"
"1";"35.546";"-119.939"
"1";"35.546";"-119.619"
"1";"35.546";"-119.339"
"1";"35.546";"-119.259"
"1";"35.546";"-119.098"
"1";"35.546";"-118.999"
"1";"35.546";"-118.848"
"1";"35.536";"-120.018"
"1";"35.536";"-120.009"
"1";"35.536";"-119.999"
"1";"35.536";"-119.759"
"1";"35.536";"-119.609"
"1";"35.536";"-119.598"
"1";"35.536";"-119.329"
"1";"35.536";"-119.259"
"1";"35.536";"-119.039"
"1";"35.536";"-118.848"
"1";"35.536";"-118.649"
"1";"35.525";"-119.999"
"1";"35.525";"-119.279"
"1";"35.525";"-119.029"
"1";"35.525";"-118.679"
"1";"35.525";"-118.639"
"1";"35.516";"-119.999"
"1";"35.516";"-119.988"
"1";"35.516";"-119.098"
"1";"35.516";"-118.999"
"1";"35.506";"-119.329"
"1";"35.506";"-119.259"
"1";"35.506";"-119.128"
"1";"35.506";"-119.048"
"1";"35.506";"-118.949"
"1";"35.506";"-118.829"
"1";"35.495";"-119.939"
"1";"35.495";"-119.009"
"1";"35.486";"-119.389"
"1";"35.486";"-119.329"
"1";"35.486";"-119.309"
"1";"35.486";"-119.298"
"1";"35.486";"-119.079"
"1";"35.486";"-118.988"
"1";"35.486";"-118.889"
"1";"35.476";"-119.969"
"1";"35.476";"-119.649"
"1";"35.476";"-119.079"
"1";"35.476";"-119.069"
"1";"35.476";"-118.999"
"1";"35.476";"-118.988"
"1";"35.476";"-118.949"
"1";"35.476";"-118.889"
"1";"35.476";"-118.819"
"1";"35.466";"-118.749"
"1";"35.466";"-118.658"
"1";"35.455";"-119.949"
"1";"35.455";"-119.829"
"1";"35.455";"-119.708"
"1";"35.455";"-119.289"
"1";"35.455";"-119.268"
"1";"35.455";"-118.919"
"1";"35.455";"-118.889"
"1";"35.446";"-119.768"
"1";"35.446";"-119.559"
"1";"35.446";"-119.079"
"1";"35.446";"-118.999"
"1";"35.446";"-118.988"
"1";"35.446";"-118.979"
"1";"35.436";"-119.929"
"1";"35.436";"-119.789"
"1";"35.436";"-119.579"
"1";"35.436";"-119.029"
"1";"35.436";"-118.759"
"1";"35.436";"-118.658"
"1";"35.425";"-119.829"
"1";"35.425";"-119.779"
"1";"35.425";"-119.319"
"1";"35.425";"-119.039"
"1";"35.425";"-118.979"
"1";"35.425";"-118.969"
"1";"35.425";"-118.919"
"1";"35.425";"-118.908"
"1";"35.425";"-118.768"
"1";"35.425";"-118.579"
"1";"35.416";"-120.018"
"1";"35.416";"-119.708"
"1";"35.416";"-119.609"
"1";"35.416";"-119.309"
"1";"35.416";"-119.238"
"1";"35.416";"-119.219"
"1";"35.416";"-118.919"
"1";"35.416";"-118.768"
"1";"35.416";"-118.759"
"1";"35.416";"-118.749"
"1";"35.406";"-119.238"
"1";"35.406";"-119.079"
"1";"35.406";"-119.069"
"1";"35.406";"-119.018"
"1";"35.406";"-118.628"
"1";"35.396";"-119.839"
"1";"35.396";"-118.738"
"1";"35.396";"-118.649"
"1";"35.385";"-119.589"
"1";"35.385";"-119.548"
"1";"35.385";"-119.369"
"1";"35.385";"-119.098"
"1";"35.385";"-119.059"
"1";"35.385";"-118.939"
"1";"35.385";"-118.779"
"1";"35.385";"-118.768"
"1";"35.385";"-118.738"
"1";"35.385";"-118.639"
"1";"35.376";"-119.829"
"1";"35.376";"-119.738"
"1";"35.376";"-119.579"
"1";"35.376";"-119.569"
"1";"35.376";"-119.539"
"1";"35.376";"-119.259"
"1";"35.376";"-118.949"
"1";"35.376";"-118.929"
"1";"35.376";"-118.779"
"1";"35.376";"-118.669"
"1";"35.376";"-118.628"
"1";"35.376";"-118.529"
"1";"35.366";"-119.279"
"1";"35.366";"-119.238"
"1";"35.366";"-119.219"
"1";"35.366";"-119.149"
"1";"35.366";"-118.999"
"1";"35.366";"-118.929"
"1";"35.366";"-118.798"
"1";"35.355";"-119.768"
"1";"35.355";"-119.759"
"1";"35.355";"-119.639"
"1";"35.355";"-119.559"
"1";"35.355";"-119.249"
"1";"35.355";"-119.179"
"1";"35.355";"-119.149"
"1";"35.355";"-119.089"
"1";"35.346";"-119.729"
"1";"35.346";"-119.289"
"1";"35.346";"-119.229"
"1";"35.346";"-119.169"
"1";"35.346";"-119.149"
"1";"35.346";"-119.089"
"1";"35.346";"-118.738"
"1";"35.346";"-118.719"
"1";"35.336";"-119.819"
"1";"35.336";"-118.609"
"1";"35.326";"-119.098"
"1";"35.326";"-118.899"
"1";"35.326";"-118.708"
"1";"35.315";"-119.729"
"1";"35.315";"-119.119"
"1";"35.315";"-119.048"
"1";"35.315";"-119.029"
"1";"35.315";"-118.738"
"1";"35.306";"-119.689"
"1";"35.306";"-119.458"
"1";"35.306";"-119.238"
"1";"35.306";"-119.109"
"1";"35.306";"-119.059"
"1";"35.306";"-118.869"
"1";"35.306";"-118.699"
"1";"35.306";"-118.619"
"1";"35.306";"-118.598"
"1";"35.296";"-119.708"
"1";"35.296";"-119.628"
"1";"35.296";"-119.499"
"1";"35.296";"-119.259"
"1";"35.296";"-119.098"
"1";"35.296";"-119.079"
"1";"35.296";"-118.999"
"1";"35.296";"-118.988"
"1";"35.286";"-119.569"
"1";"35.286";"-119.208"
"1";"35.286";"-119.048"
"1";"35.286";"-118.699"
"1";"35.286";"-118.589"
"1";"35.286";"-118.569"
"1";"35.275";"-119.439"
"1";"35.275";"-118.979"
"1";"35.275";"-118.899"
"1";"35.275";"-118.859"
"1";"35.275";"-118.829"
"1";"35.275";"-118.719"
"1";"35.275";"-118.679"
"1";"35.275";"-118.619"
"1";"35.266";"-119.548"
"1";"35.266";"-119.169"
"1";"35.266";"-119.128"
"1";"35.266";"-119.079"
"1";"35.266";"-118.908"
"1";"35.266";"-118.679"
"1";"35.266";"-118.539"
"1";"35.256";"-119.829"
"1";"35.256";"-119.738"
"1";"35.256";"-119.669"
"1";"35.256";"-119.419"
"1";"35.256";"-119.238"
"1";"35.256";"-119.208"
"1";"35.256";"-119.179"
"1";"35.256";"-118.789"
"1";"35.256";"-118.529"
"1";"35.245";"-119.499"
"1";"35.245";"-119.389"
"1";"35.245";"-118.949"
"1";"35.245";"-118.889"
"1";"35.245";"-118.789"
"1";"35.245";"-118.768"
"1";"35.245";"-118.738"
"1";"35.245";"-118.689"
"1";"35.245";"-118.658"
"1";"35.245";"-118.609"
"1";"35.245";"-118.579"
"1";"35.236";"-119.548"
"1";"35.236";"-119.518"
"1";"35.236";"-119.369"
"1";"35.236";"-119.199"
"1";"35.236";"-119.128"
"1";"35.236";"-118.829"
"1";"35.236";"-118.669"
"1";"35.226";"-119.469"
"1";"35.226";"-118.939"
"1";"35.226";"-118.899"
"1";"35.226";"-118.729"
"1";"35.226";"-118.598"
"1";"35.216";"-119.749"
"1";"35.216";"-119.658"
"1";"35.216";"-119.329"
"1";"35.216";"-119.309"
"1";"35.216";"-119.089"
"1";"35.216";"-118.979"
"1";"35.216";"-118.689"
"1";"35.216";"-118.569"
"1";"35.216";"-118.539"
"1";"35.216";"-118.529"
"1";"35.205";"-119.458"
"1";"35.205";"-119.048"
"1";"35.205";"-118.889"
"1";"35.205";"-118.859"
"1";"35.205";"-118.839"
"1";"35.205";"-118.798"
"1";"35.205";"-118.729"
"1";"35.205";"-118.598"
"1";"35.205";"-118.529"
"1";"35.196";"-119.609"
"1";"35.196";"-119.598"
"1";"35.196";"-119.458"
"1";"35.196";"-119.429"
"1";"35.196";"-119.098"
"1";"35.196";"-119.029"
"1";"35.196";"-118.969"
"1";"35.196";"-118.908"
"1";"35.196";"-118.878"
"1";"35.196";"-118.819"
"1";"35.196";"-118.679"
"1";"35.196";"-118.669"
"1";"35.196";"-118.628"
"1";"35.186";"-119.479"
"1";"35.186";"-118.908"
"1";"35.186";"-118.809"
"1";"35.186";"-118.669"
"1";"35.186";"-118.589"
"1";"35.186";"-118.579"
"1";"35.175";"-119.229"
"1";"35.175";"-119.208"
"1";"35.175";"-118.979"
"1";"35.175";"-118.829"
"1";"35.175";"-118.759"
"1";"35.175";"-118.719"
"1";"35.175";"-118.548"
"1";"35.166";"-119.738"
"1";"35.166";"-119.518"
"1";"35.166";"-119.208"
"1";"35.166";"-119.128"
"1";"35.166";"-118.589"
"1";"35.156";"-119.518"
"1";"35.156";"-119.399"
"1";"35.156";"-119.089"
"1";"35.156";"-118.598"
"1";"35.146";"-119.509"
"1";"35.146";"-119.069"
"1";"35.146";"-118.939"
"1";"35.146";"-118.908"
"1";"35.146";"-118.859"
"1";"35.135";"-119.029"
"1";"35.135";"-118.999"
"1";"35.135";"-118.949"
"1";"35.135";"-118.889"
"1";"35.135";"-118.789"
"1";"35.135";"-118.619"
"1";"35.135";"-118.509"
"1";"35.126";"-119.309"
"1";"35.126";"-119.208"
"1";"35.126";"-119.069"
"1";"35.126";"-119.048"
"1";"35.126";"-118.839"
"1";"35.126";"-118.768"
"1";"35.126";"-118.759"
"1";"35.126";"-118.729"
"1";"35.126";"-118.548"
"1";"35.116";"-118.979"
"1";"35.116";"-118.878"
"1";"35.116";"-118.619"
"1";"35.116";"-118.579"
"1";"35.116";"-118.569"
"1";"35.105";"-119.149"
"1";"35.105";"-119.059"
"1";"35.105";"-118.829"
"1";"35.105";"-118.779"
"1";"35.105";"-118.579"
"1";"35.096";"-119.499"
"1";"35.096";"-119.309"
"1";"35.096";"-119.268"
"1";"35.096";"-118.969"
"1";"35.086";"-119.649"
"1";"35.086";"-119.369"
"1";"35.086";"-118.999"
"1";"35.086";"-118.919"
"1";"35.086";"-118.908"
"1";"35.086";"-118.878"
"1";"35.086";"-118.869"
"1";"35.086";"-118.819"
"1";"35.086";"-118.759"
"1";"35.086";"-118.738"
"1";"35.086";"-118.539"
"1";"35.076";"-119.619"
"1";"35.076";"-119.488"
"1";"35.076";"-119.128"
"1";"35.076";"-118.889"
"1";"35.076";"-118.798"
"1";"35.076";"-118.759"
"1";"35.076";"-118.509"
"1";"35.065";"-118.929"
"1";"35.065";"-118.899"
"1";"35.065";"-118.878"
"1";"35.065";"-118.859"
"1";"35.065";"-118.768"
"1";"35.065";"-118.598"
"1";"35.056";"-119.619"
"1";"35.056";"-119.249"
"1";"35.056";"-118.929"
"1";"35.056";"-118.889"
"1";"35.056";"-118.729"
"1";"35.056";"-118.529"
"1";"35.046";"-119.229"
"1";"35.046";"-119.029"
"1";"35.046";"-118.779"
"1";"35.036";"-119.598"
"1";"35.036";"-118.979"
"1";"35.036";"-118.579"
"1";"35.025";"-119.589"
"1";"35.025";"-119.569"
"1";"35.025";"-119.449"
"1";"35.025";"-119.399"
"1";"35.025";"-118.999"
"1";"35.025";"-118.878"
"1";"35.016";"-119.458"
"1";"35.016";"-118.919"
"1";"35.016";"-118.848"
"1";"35.016";"-118.789"
"1";"35.016";"-118.529"
"1";"35.006";"-119.039"
"1";"35.006";"-118.999"
"1";"35.006";"-118.939"
"1";"35.006";"-118.919"
"1";"35.006";"-118.899"
"1";"34.995";"-119.579"
"1";"34.995";"-119.469"
"1";"34.995";"-119.458"
"1";"34.995";"-119.298"
"1";"34.995";"-118.949"
"1";"34.995";"-118.529"
"1";"34.986";"-119.529"
"1";"34.986";"-119.309"
"1";"34.986";"-119.029"
"1";"34.986";"-118.979"
"1";"34.986";"-118.929"
"1";"34.986";"-118.869"
"1";"34.976";"-119.518"
"1";"34.976";"-119.069"
"1";"34.976";"-118.958"
"1";"34.976";"-118.939"
"1";"34.976";"-118.878"
"1";"34.976";"-118.869"
"1";"34.976";"-118.819"
"1";"34.966";"-119.059"
"1";"34.966";"-118.908"
"1";"34.966";"-118.829"
"1";"34.966";"-118.719"
"1";"34.966";"-118.669"
"1";"34.955";"-119.518"
"1";"34.955";"-119.429"
"1";"34.955";"-119.018"
"1";"34.955";"-118.589"
"1";"34.946";"-119.529"
"1";"34.946";"-119.509"
"1";"34.946";"-119.488"
"1";"34.946";"-119.419"
"1";"34.946";"-119.289"
"1";"34.946";"-119.279"
"1";"34.946";"-119.059"
"1";"34.946";"-118.979"
"1";"34.946";"-118.919"
"1";"34.946";"-118.899"
"1";"34.936";"-119.059"
"1";"34.936";"-118.979"
"1";"34.936";"-118.908"
"1";"34.936";"-118.848"
"1";"34.936";"-118.779"
"1";"34.936";"-118.458"
"1";"34.936";"-118.439"
"1";"34.925";"-118.969"
"1";"34.925";"-118.929"
"1";"34.925";"-118.839"
"1";"34.916";"-118.949"
"1";"34.916";"-118.819"
"1";"34.916";"-118.759"
"1";"34.906";"-119.309"
"1";"34.906";"-119.298"
"1";"34.906";"-119.139"
"1";"34.906";"-118.988"
"1";"34.906";"-118.829"
"1";"34.906";"-118.768"
"1";"34.906";"-118.729"
"1";"34.896";"-119.329"
"1";"34.885";"-119.319"
"1";"34.885";"-119.009"
"1";"34.885";"-118.939"
"1";"34.885";"-118.878"
"1";"34.876";"-119.449"
"1";"34.876";"-119.018"
"1";"34.876";"-119.009"
"1";"34.876";"-118.439"
"1";"34.876";"-118.419"
"1";"34.866";"-119.109"
"1";"34.866";"-118.919"
"1";"34.866";"-118.408"
"1";"34.855";"-119.339"
"1";"34.855";"-119.279"
"1";"34.855";"-119.119"
"1";"34.855";"-118.869"
"1";"34.855";"-118.859"
"1";"34.855";"-118.809"
"1";"34.855";"-118.729"
"1";"34.846";"-118.798"
"1";"34.836";"-118.979"
"1";"34.836";"-118.798"
"1";"34.826";"-119.229"
"1";"34.826";"-118.979"
"1";"34.826";"-118.969"
"1";"34.815";"-119.059"
"1";"34.815";"-118.958"
"1";"34.815";"-118.939"
"1";"34.815";"-118.689"
"1";"34.806";"-119.298"
"1";"34.806";"-119.259"
"1";"34.806";"-118.729"
"1";"34.806";"-118.669"
"1";"34.806";"-118.458"
"1";"34.806";"-118.399"
"1";"34.796";"-119.378"
"1";"34.796";"-119.048"
"1";"34.796";"-118.399"
"1";"34.786";"-119.348"
"1";"34.786";"-118.859"
"1";"34.786";"-118.458"
"1";"34.786";"-118.439"
"1";"34.786";"-118.429"
"1";"34.766";"-119.229"
"1";"34.766";"-119.219"
"1";"34.766";"-118.929"
"1";"34.766";"-118.369"
"1";"34.766";"-118.359"
"1";"34.756";"-119.189"
"1";"34.756";"-118.399"
"1";"34.756";"-118.348"
"1";"34.745";"-119.009"
"1";"34.745";"-118.839"
"1";"34.745";"-118.518"
"1";"34.745";"-118.399"
"1";"34.736";"-118.389"
"1";"34.736";"-118.378"
"1";"34.726";"-119.179"
"1";"34.726";"-118.749"
"1";"34.726";"-118.719"
"1";"34.726";"-118.699"
"1";"34.726";"-118.389"
"1";"34.716";"-118.889"
"1";"34.716";"-118.869"
"1";"34.705";"-119.208"
"1";"34.705";"-119.149"
"1";"34.705";"-118.999"
"1";"34.705";"-118.988"
"1";"34.705";"-118.889"
"1";"34.696";"-118.889"
"1";"34.696";"-118.759"
"1";"34.696";"-118.689"
"1";"34.696";"-118.408"
"1";"34.686";"-119.378"
"1";"34.686";"-119.098"
"1";"34.686";"-118.869"
"1";"34.675";"-119.128"
"1";"34.675";"-118.939"
"1";"34.666";"-119.149"
"1";"34.666";"-118.958"
"1";"34.666";"-118.429"
"1";"34.646";"-119.059"
"1";"34.646";"-118.738"
"1";"34.646";"-118.669"
"1";"34.646";"-118.649"
"1";"34.646";"-118.639"
"1";"34.646";"-118.348"
"1";"34.635";"-119.119"
"1";"34.635";"-119.059"
"1";"34.635";"-118.939"
